,External_ID,Contents
936,rec_33_audio_10.wav,ylফনঅৈড়ইঅlজউড়‚জইআংঅ‚উaড়yঊঊlফউড়ইঅগফড়সুঅড়॥ঊaপদউইদ‚ড়॥উঅঁaড়উফ—ড়ঙবড়॥হফlঅlফড় ায়নঅগঅড়ৈঅউঅড়টঅ়ফড়lঅড়শ‚ফড়॥ ঘগlইদঊঅনa‚অড়সউঅড়সউঅঁউড়আ‚—lদ‚ড়yউদplঅaসউঅড়—lদয়অ‚ড়lয়নফউঅপফড়॥সআংঅড় দউ‚a ঘড়হউaড়ঝa॥ঝlফড়সড়য়অছঅড়হঅগইaয়নফহalড়ঊফহজড়ঃইয়ঝঝঅ‚ফঁফউঅড়ঙয়নp।ড়
937,rec_33_audio_6.wav,থজউজঃড়ঁঅউফউড়lথফঝবটঅউড়ইঃঝফইড়ঙঃজবড়সঅংফউড়ইঅঝফড় জlথa laঙশড়ঝড়ঃজউড়ঝফড়ইবংঃফড়জড়থজউজঝড় হফইফড়॥ুদছঅ‚অ ড়টঅংalঅয়নঅাড়উঅৈঅlঅড়ঁউফ‚ফড়নসহফইয়নঊউফড়ঙয়নফহফ॥ায়নঅঘ॥ইংঅঅlউফউড়গঅঁঅাআ।ড়
938,rec_33_audio_21.wav,aহa‚lঅlদংুড়উঅlদংঅআগ ড়সঊধa‚ঊড়॥ঝঅউa‚ড়‚অ‚অlঅগড়পঅইংয়অঊড়ঁঘঅঁ‚অৈঅড়ঝlদয়ড় উছlড়॥ঊফ‚ড়॥ংঅগবইঅনগফড়ড়lঅুaনঅউঅঊড়ৈঅইজগড়উঅথফঁড়ঃঅগযথlড় খ‚apaড়ংঅpজইa।ড়
939,rec_33_audio_4.wav,য়ফড়ঙনঅড়সৈlঁঅড়্উঝউইঅঝউড়্জউফড়lয়নঁlদ‚ড়॥ইঅউড়ঝঅlঅড়‚দয়ড়য়ড়্ঝঘlড়ঊঅহউl‚ঁফড়‚অউড়ইaগপফহফlঙঅইlফউড়ঘঅlঅড়ই‚ড়॥ইaড়সৈঁড়ইজগডগড়‚দঅইa‚ফড়ঘফঃaড়ঊঅড়—উজ়a‚য়অইজঁঅড়য়aঝজলঅড়্গউlবইঅগঅড়॥গ্উফউড়॥ঝঅlঅড়টউফড়lঅ।ড়
940,rec_33_audio_20.wav,সঙউফ অআlদlঅপফড়ঁইদইয়নফথযlনগড়শlুঅঃদুজlঅড়ঘফঊউঃ অঙalদংঅয়নড় ঁড়ৈঊঘঅlঅড়‚ফঅ অlঅড়ঙউlফউড়গবঁউঅৈফড়‚অগআ‚অগবউৰ ঁ‚আড়গলপড়॥ঁঅঅঊ‚অড়ঊaফয়ড়ঃঅইlদয়অড়ুফঢঅউড়ইঅঝফড়॥গড়ঁউনফহজগড়ঙাআড় য়নঅড়হফগগড়াংনফড়াঅড়ঊড়॥ঊজlড়— pজড়দpড়থগড়ংফয়নড়ঙ।ড়
941,rec_33_audio_18.wav,য়নফঁa‚অড় অউঅপদউইদইঅড়ৈঅুুaড়॥ৈআগঅইঅুaড়॥ঃঅংঅঊঅঝইড়ংনফlই়aঘফুফ॥ৈঅআগঅইঅনউঅড়ঊফউঅফড়ঙহফঊফউঅড়আঝদয়বঘড় দউছঅপযঊফউঅড়॥ৈlবড়ঙ‚দ‚ফড়টঅঊফড়সহজঝlদয়‚‚‚lঅআ‚উঁছফড়ছফঁড়ঊউঅড়ঊঅংনফড়সহফঊফউড়সপজইঁড়ঁদউথজ‚অড়ঁউlদlঅঊঅড়॥ঁুজড়ঊঅঊয়অউড়॥গবড়ylaড়॥ঢ‚।ড়
942,rec_33_audio_16.wav,॥ঃদ‚ফউড়॥ঝজlড়‚অহফড়়জইaড়সlঅড়—lগফৈয‚অড়॥‚দ‚laড়lঅয়নড়গa a‚অড়গঅঙঃুফড়উড়lঅধদুদউইড়ণঃকপটড়ইঃআড়ডউফড়—লদপঅ্অঊa‚অড়ঙায়নঅড়াআড়থজউঘঅlড়গঅৈঅড়lড়॥উড়ইঅlবটa‚দ‚ঁফড়lঅড়ঝগlড়ঊউড়ঙয়নফড়॥pদয়গlদঊউঅড়॥ঁpজlড়lয়নফউড়ঘঙআযউড়ইদaড়টঁড়॥ঁউজlড়ইaঁড়গঅঙঅউইaড়টঁ।ড়
943,rec_33_audio_8.wav,ঊফড়‚অউড়ঃবগঅড়াঢঅঙঃড়ঊঅড়॥ঘীদৈঅড়ংঅয়নবঁড়ঊউবড়ৎড়ডজঊড়ডগঅইউড়ঙঅহফlফড়আঙইদইlজঃঅইaঘa‚al‚অউড়ঙয়নফ‚ফড়—গফড়॥ঝlদ‚ড়দগঅৈঅlড়ইঅlজধড়lঅআ‚ড়সআড়আ‚ড়সফঊফংঅড়ইlউঅড়ঃউফ‚অউড়ইঅইুহফ।ড়
944,rec_33_audio_0.wav,ঙয়ফফড়ypa‚ইl‚য়যৎড় ‚‚অঝফউড়অসফয়নঅউড়টঅয়নঃaড়ylদয়ড়ঃalড়ঊঅফউড়ঊঅপড়lঅইঅঝউজউড়ঃইড়ইঝআড়অ—জগড়ঊঅউফড়্জউaআড়ঊaথaগগপফড়ঊঅপঅনঅঘফlaহফঅপফড়গঅপঅড়সঘফইফৈযগসউড়হফlড়আঃঅগঅআড়‚বুঅড়ঊঅঊগঅপঅউযড়়গa‚ড়ইইগটঅউড়গঅংaড়হঅগফহফlaয়নঅগড়lঅইaগড়থজউজউ।ড়
945,rec_33_audio_12.wav,ঊড়য়উঅড়আগবঁঅগড়lজইঅpঅ‚ইউঅাড়সউঅড়—lদ‚উফড়yফ‚aগঅড়ঁদঅইবয়নঅপফউা॥ঙঅুa‚নটঅঊফ‚অউড়ঊংনaড়়lদয়ড়॥উaয়ড়নঅউঅনড়পঅড়ঘঅপফড়ঙউফড়পফাড়ঙআপয়নড়॥lনlড়॥lঘবগয়নড়l‚জগড়॥lদpজগসসফড়ঙয়নফড়—ংঃফঁখ‚অড়য়হজlঊঅড় উ‚aঊঅঘড়ৈবlবঊঅউড়ঃঅউড়ঁউফ‚aগঅড়ইঅঙ‚ফড়থঅইlড়উঅঝয়অl।ড়
946,rec_33_audio_23.wav,‚ইlড়ইউঊঅঘaউড়‚অড়yউpইঅউড়ড়lঅউঅঊঅআ য়অ ফঁড়পজঃদুফউঅড়নউঅউফaউসঁড়পজঃlঅlউ ফসউঅ ড়পফউুজlদlঅঃগড় জউৈঅlদlঅড়lঅইঅউড়়lদড়ঊঅ—lদঘড়ঊঅঅউঁফ‚lুaড়॥ঊঘঅগঅড়আ—lঅাড়পঅগalদঘড়‚জlঅউ।ড়
947,rec_33_audio_7.wav,॥ইঅউড়ঊখ‚ড়ুঅগড়॥ইaয়নফঊড়lদড়pঅয়নড়lঅaথজসআড়থজউজড়য়য়নড়ঊ‚উঅপফায়অlঘফউড়ঃদছঊড়ঃঅঊদউড়টঅপড়টহফঙদয়অplড়ঘaগদগaউফড়াগঁখ‚অড়টঊজগফড়ঙয়নফড়আউঙড়ইবঃঊঅইa‚aঁড়lঅঢড়ঁজঊঊঅগড়সঁঝফlড়ায়নঅড়ছঅৈফঊঅগঅইঅউড়॥ঝlফউড়—‚‚ড়পউaড়াআ‚ফড়টঅউফ।ড়
948,rec_33_audio_14.wav,ইঁগবয়নঅনড়॥plইঅlদ‚গড়ঙনআড়ৃইঁlড়অউঅড়উ়lড়ইপঅুড়সউঅড়সঁদউঅঊড়অ॥ঘযড়গঅথড়ুফয়নঅউঅড়ঙফ‚দঊড়উফঘফউড়ুজইউঅড়॥ইউঅড়সaড়ইজৈইঅঢড়ই়দ়a‚ড়‚জইঊঅড়আয়াlঅড়ইঅlজিঅউড়ঘaগঅইড় জlঊঅউaয়নড়lঅয়ফগফড়ছঅঁ‚ফড়ইঝaআড়য়ফগঅঃ‚ফড়টঅগগড়য়নফাড়ঙগফড়য়ফ।ড়
949,rec_33_audio_5.wav,শউaনড়থজউজড়ঃদঁউড়॥lদ‚ড়উয়নঅউড়ঁফ—lঅয়নড়॥ঝঅlড়lজঙজlড়ঁঅউড়ঙয়নঊa‚ঁঁদউঅইফড়ফহঅড়॥ঝঅlড়থজউড়ঊঅড়॥ঝঅঊaড়ঃalঊঅ‚অঊফlড়॥য়নঅইড়ঘapড়lফায়নঅড়ঁউড়থথজয়নঅঁদঅড়ঊaঅঅঁফঘঅড়ঘফাড়ঙগআড়lউদঃaউঅড়পফগদগঅড়উউজঊউড়pফফড়॥ঘফড়ঙউজl।ড়
950,rec_33_audio_9.wav,আড়আয়অউড়ঝঅগঅড়ডু‚ফড়ঙ‚ফ॥ঃlদ‚ড়ইঅআআঝফড়গঅইlঅড়আনসয়ৈlড়॥গদগঅড়ঙজ aয়নঅড়ঢঅইaঃবয়ফড়ঁদউঅগদগড়ঙয়নফউঁঅড়থজউজড়॥হফlঅড়॥গায়নড়আংফড়॥হফlঅlaড়ঃউaয়নঅঝফউড়ঙকড়ংদংফঝগড়॥গড়ঢঅইঘa‚ড়ঙlজঙজধ।ড়
951,rec_33_audio_13.wav,সড়॥ইংঅউড়আaউদগড়॥ইউঅউড়pঅঊফড়॥ইউঅড়সঃঅঊযlড়নসঁদ‚aঊঅঙ‚lঅড়ছঅগঅড়lুaগঅড়॥ইঘঅড়॥ইউঅড়ুড়॥ইউঅঊউaউড়‚‚a‚ৈয়নুঅড়॥গঅlদঘউযড়াঁঅয়নুঅড়পগঁন ঁদধয়অুঅয়নড়পঅlড়পফপআুঅড়॥ইউঅড়ুঅইউ—ইড়ৈজই অপa‚অগaনসউড়নসঊড়—জড়ঃঅহয়নগগউঝঁlঅড়ঙlaড়সউঅঊঊঅl।ড়
952,rec_33_audio_27.wav,‚অড়lঘইউঅইইউড়‚ঊ‚অপঅl‚অড়ylায়নঅউঅয়নগড়য়‚অইজগঅছঅlঙনঊঁঅড়pউlউড়য়অগফড়স‚ফড়ঝa‚জ অউaড়পঊpঅlফড়ইজঝনঅড় দউঃaুঅlড়গফআটঅঊফড়ঘaয়নঅড়পদউঙৎড়yগদয়ঘউড় দউছইঁউড়ঃদ অউুবয়নঅlড়ইঅঊউজ।ড়
953,rec_33_audio_26.wav,উড়ঊঅ অlদঘঁlইফড়পফlব॥য়না‚অড় আউঅউড়aঃঝঘaড়॥ উঘঅউফড়উঅউড়ঘ অড়গবগঅড়ড়ঘবঅড়pউদৎড়নঁ ফlড়ঘaঁফইইড়pয়॥কগঅঝফইড়ায়নঅপঅয়নlalড়ঙড়॥ইজগড়উৎউদ‚উফড়পঅগaড়উজংফড়গঅানঅংনফ।ড়
954,rec_33_audio_29.wav,য়অঝlড়ৈঅ‚জড়॥ৈঅড়য়ফঊফংগয়নফড়াlপইড়ঙউফড় উফড়ঝঅগফউগঅউপউফকড়ঊaপগযগগইঅউ ফঘফৈঅুঅড়পজঊংও অড়থজন অৈঅগঅড়ঝl‚a‚দউঅঁঅঊঅউa‚ঊফউড়টঅআপজpগড়॥ঝla‚অ।ড়
955,rec_33_audio_31.wav,়উঊpফlফগঅপগaয়নঅউড়ঊঅঃঁফউফড়— অড়ড়ইফয়অঝঅগবllঅঢউফড়॥আগlফড়॥ুফ—lদয়ঁউaয়নড়॥lবপঅlড়য়ফয়অড়ঁজlঁউঅlঘঅয়নইযয়নড়ৈঁড়॥‚অইlড়পগড়lঅসুফায়নঅড়ুঅড়পউlঅ‚আড়‚জগঅইঅঊঅাড়সউফৈহaগঅই।ড়
956,rec_33_audio_24.wav,ায়নঅআড়গঅগগlপlফয়নঅৈঘড়ঘফড়lঅ ‚ফড়॥গফ॥‚উযড়‚অউড়lফ‚উঅঙঊ‚ইডউৎফঁড়lঊaধদুয়নফড়॥শঝফঊঅউঅয়ড়ইঊঅড়yঊপদউইৎদড়উলফাড়ylদছlফগড়ঊফধদ‚ড়উঊa।ড়
957,rec_33_audio_28.wav,‚ঊউ‚ইa‚অঊউদঁa‚ঃ‚অ‚উ‚ফউঅ ফই‚াটঅাঅঊফঁধফফড়ইlজটঅঊফড়অুঁঅছড়ইগযয়ন‚াড় অয়নaগড়উঅঝlনফপaঊফড়স‚অঁফউড়ড়সঁুaড়ড়ইফাঅপঅউফউড়ঁবlড়ঙড়ঝঅগঊফ দউফছaইঅগদয়ফঊঘফউড়ড়॥ফlংড়laড়গঙফঁড়ইaংঅআগড়॥ইaয়নড়॥গফড়ঘজআড়ঘঅয়নগa‚আড়য়অফlড়ঁউঅজগঅড়॥lঅ উড়ঙখউফড়— উঅড়পগউফু।ড়
958,rec_33_audio_30.wav,ঘaঁaড়ঘউaপa‚অড়‚অউড়ঘঅঊঅড়ঙয়নঅড়॥ঃঅlঅআংইয়ইঘফlঅড় দউঢlদpউদpঅগগড়ঙঅঃফড় দউঃঅউঅড়আুফধদুফড় দয়অঙজউয়নড়উaয়উজড়উ‚ঊহঙঃফl‚অlফউড়খধদুড়laউফহগফড় দউaুঅ—গঅউঅl‚aঊঅঃaঁঅlড়গaয়নফlড়সপaড়সaড় দউ‚aধদুংlদয়ড়উঅধদুদফড়ঙঊফ‚ঊফড়ঊঅআ‚aঙইফড়॥ঙlড়গঅ ফঁaড়ঙঊaঁড়টঅঃড়ঁফগফড়অউড়॥pঅঊড়lফয়নঅউড়টঅআ‚।ড়
959,rec_33_audio_25.wav,ঊঅইয়ইফউড়দয়ঊঙঘদ‚উঅাউঅড়ড়ছঅঁঅড় অঃযlড়॥্ উঅইড়ইগড়ঊফগড় উ‚‚ফড়উণপফউড়ঘaঁফড়॥pঅাড়ংই অখ‚ড়ঊঅআঊগড়ফড়অউড়ypদয়ুঙয়নড়সঁফড়ছaফড়ঊদগপফড়—ঘউপগড়ঝঅফ‚অউুঅআউউঘড়ঙংফগ।ড়
960,rec_34_audio_16.wav,সঙউলফড়॥ইংঅউ্ফড়ড়॥ঝঅঊঅউড়ডঝঊড়॥আ‚ড়॥ঃফড়আঊসাঙlড়ইoঝaয়নঅড়ঙ‚অড়ঙগদগঅইঝফঊআড়য়অড়॥ইংঅউড়y ঃদছঅ অগlঅড়ঁঅউৎaগড়॥ইউঅড়॥গগঅউফড়ঊঝaঘaয়নঅ—ংড়আথaয়নঅ।ড়
961,rec_34_audio_6.wav,ঘজআঝlইজউজঁউaপফহফড়ঘজআঝlড়‚aুঅড়ঃঅআুড়ঘউদথফসঁঝlড়স ঁদধড়॥উপlaটঁদধঃঅুড়ঘদঊউঅড়—ঘদpড়থaগড়সঁইঅ‚দউড়—l‚‚উঅড়টঅঅায়নঅঙড়ঊa‚উঊঅগঅটঙয়ড়॥উড়ঊখ‚দয়ুদউঅঃগফড়ুaঃlঅ।ড়
962,rec_34_audio_10.wav,॥হফড়টঅগইlদpইঅlজধ‚অউড় উবড়॥পফঝঅুড়ুঊঅড়ঃদ‚অঃaগড়সৈlaউঊঅঃদছঅড়lঅআড়ৈঅউৎaগড়ঙঝড়ঙoগঅ ড়lঅঝফড়্অুঅটঅুaড়াড়ইজঁয়নঘঅড়ঙবড়ইজৈইজফঝঅড়ছইজঁড়আয়নঙইড়॥ইঅঘফউড়পঅউ।ড়
963,rec_34_audio_14.wav,॥ইউঅঝড়ঝদঊউঅড়ঃজইজগগঅইজপদউঅইফউায়নঅড়॥ইইঅফউড়ঃঅছফড়য়অউঅড়ylদlয়lদlপযড়উঅইফউড়॥হফড়ঘঅlঅড়ঃটঅআড়ইaগদয়অড়paড়ঝদয়ফউঅইফউড়উaঁড়ঘaঁদধফআুaসঙঅউঅঝঝlঅইঘঅlড়য়ফায়নঅড়য়অয়ন‚ড়yঃpঅইড়উঅঝঘঘaড়ঙজউই‚অউড়ইঅথজজঃaগগঅঝড়ঘaয়নঅইউঅঝবড়ঝদয়অউঅ॥ইফপফড়lঅইফড়ডউফড়ঁংফড়ঘaঁদঅড়ঘaঁঅড়ঘa‚অই।ড়
964,rec_34_audio_3.wav,সৈlড়ডজঊড়ঙaঃঅঊফড়পদঅ়ড়সৈlড়ঘগড়ঊহউড়্উফা‚অড়ইaউড়ছফঁঅড়ঙ‚aউড়ঊহউফউড়ঊaং‚ফড়ঝঅডউহফ।ড়
965,rec_34_audio_7.wav,॥উড়য়জঘদঘaড়ইlড়ঁউ‚ড়ায়অআয়ফড়॥থদুদউফ aঝlফউড়গঅঁহফ॥ইউঅড়ঃইঅplড়ঃঅছফড়ঃঅ‚ফয়ঝঅয়নড়থফধফড়ঃঅউড় ড়য়অআ॥ইউঅড়ঊবlড়ঘঅউড়পঅহবড়ঊগগঅড়॥গদগঅপঅহজড়ঊগঅ॥গঝফড়ঝঅউ।ড়
966,rec_34_audio_18.wav,সঁগঅনঝঅlযাড়উয়অঃগঅআউঝঅগফ‚জগদয়অঊ‚অগগসুবপড়স‚‚ফড়ঁয়গঅউড়lঘযউড়ংফঊঅড়্অআড়॥আ—জগইযউড়ডসইঅড়ঙগaড়াড়্গপউঙ।ড়
967,rec_34_audio_8.wav,॥‚ঘড়ঊa ঘঘaইকথড়ঁউঊঃফয়নঅড়াআড়—আথaউদগঅয়নফড়॥গদগঅয়নড়‚অউঅড়ইঅ্ঁউঊড়ঙঁঅউৎড়॥গদগঅপঅড়হ্অআড়আথঅ ড়ঘaয়নঅড়ঃজ্অ়lঅড়ঝঅlদlখ‚গঅঝaঘফড়ঃঅয়নড়‚গদগঅথaঝফড়পজlজড়‚অড় দউআঝঅ‚ঁঅনড়ঊড়—ঃaগদগঅঘজঁঅআপ।ড়
968,rec_34_audio_11.wav,গঃঅঘসৈlড়ঊয়নঁুa—ড়ঁoইজড়সৈlড়ঊঅকগঅঘফথফউড়ঃঙউঙঅউংaঝaউঅগড়ৈউ‚ফড় ংন‚ফড়সইlফঁদড়yঊঃদছঅউড়laঝফড়—গইড়ইঅlজঃঅুড়ং‚aড়ঝঅগয়নড়lঅড়ইঅঁঘalদ‚ড়ঘalড়॥উাড়॥উাড়ৈঅউঅড়ঙo‚ঃজ॥উাড়‚অউঅড়ঙo‚ঙ।ড়
969,rec_34_audio_1.wav,ঘহউঅগড়়অগদঊউদডঅ‚অড়ylফঁড়ঊয়নবউড় ফথaড়॥ইউঅ়ফড়॥ৈlবড়ঊণৎবঃড়ylফঁড়ঊফথaড়ঝঅlঊঅআlঅপফড়ঁফ‚অ—আঃaড়॥পঅঁaড়উড়ঙবইঅঃaগড়সৈlঁaউড়ইড়ঊউদ‚ইঅlড়yঊঃদছঅড়য়ফ়অউঅগড়়অগড়—‚দ‚aইই॥ুঊaউড়ঊথদয়উড়॥ইঅঊঅউ।ড়
970,rec_34_audio_2.wav,॥ুদইaউ থঊয়নঃড়॥ইড়ঝঅঘaঁঃaড়ঘঅৈজlঁগড়সড় aঃঅইড়ঝঅlalঅড়॥্আpড়‚lদlঅ॥থুaড়॥pউদঊথদড়॥পউঙ‚অড়ঙজআylজইঅlড়pউ‚য়নঅড় অউথদড়॥পফঝঅঁফউড়yঊঃদছঅlড়॥হফl।ড়
971,rec_34_audio_0.wav,ঊঅআllঅইঁa‚অllদয়অড়ইবঙঅইদইঘaড়‚alaড়ঙঊড়ঊয়ননঃায়নঅউড়॥উদ‚aথ‚অ‚অড়॥্উঃঅছফড়ঁaহজড়ঁ‚অঁউইফড়ঁlজড়উদয়অঁউদুড়ঁগফড় বউ্ড়—ৌফড়॥হফড়lঅইড়সঁlড়ঁবlজড়্জগ‚অউহঅড়ঊফয়নঅঃঅয়উড়গড়ঁঅগঁaড়‚ঊফড়॥ lবউঅয়নড়॥গঅড়ৈঅউড়পঘঅlড়য়নফ।ড়
972,rec_34_audio_9.wav,ঙৌঃঅঊফড়ঝইঅlগঅডদঙlড়পদয়অউড়॥ইফউড়য়ফড়ঊঅআড়্উথaউজ‚aড়॥ইজড়ৈবই‚দয়ড়াড়॥ইঅ‚ফউড়পদয়অউঅইড় অগy‚বড়॥ঃফঙ॥ইঅঘফউড়পদয়অউঅইফউঊঅ।ড়
973,rec_34_audio_13.wav,ফঙঅগlং॥ইঅঝফড়ylদয়ড়ায়নঅlড়ৈইঃড়ঙনইড়ুফঙঅড়য়নঅৈগঁদধঘদpফউড়গঁড়ঁউফড়ঙঊফড়পশুaড়সঙঅউঅড়য়হউ‚দছঁফড়y্lদ‚ঃঅছফড়য়অ‚দয়ড়পaফহaড়ঁফাঊফথaঁঅহফঊaটঅগড়ঁগঅৈঅড়থউ‚উaড়॥ঝঅউফড়ই‚ড়ঊফ্ফড়ঘুড়ঘদয়অউঅউlঅড়গঅগবঁবগড়lঅঁঘফউড়গঅঁদউফড়॥গঅপফআুaনঅৈঅউঅড়ঝaঘa।ড়
974,rec_34_audio_12.wav,॥ইal‚aড়সঁহফড়ায়নঅআংড়ৈফগঅগড়গঅপফড়ইঙঃঅউড়ড়॥ঁগঅৈ‚ফড়ঁজুaড়—aুফড়ঙঊড়উআগফঃফড়সঁঘaগঅয়ন॥ঃঁয়জঘদড়ঘaফড়াড়॥ইউঅহজইজগঅইপদউঅইড়আস়অড়ৈঅগঅlঅয়নঃফইaঊউড়ছফঁফ।ড়
975,rec_34_audio_17.wav,সুaড়ঁঅহalaড়উছlড়॥হগফড়সুঅ‚ফড়॥ইড়—গড়আঝaয়নঅlঅগবইaয়নঅড়ড়াড়—ংআlদঅউফড় খ‚aয়নঅড়ড়॥গঅইl‚a‚ঊঅ্ফড়ঘঅৈবlঁঘঅlযসড়ঊউ‚।ড়
976,rec_34_audio_4.wav,পজগবড়ঙঝঅড় উড়ঊঅউফয়অ—আঃফড়উঅঝঘalদ‚ঙ‚য়উঁlড়॥পফড়॥পফড়॥ইংনঅড়থজুজড়ঊগড়॥পফড়্জগসড়ঝঅউড়ইঅঃজঘpaড়—lঁঅড়্a‚দlঅায়নড়ঙঊউদধড়াঅগঅঁঃফ।ড়
977,rec_34_audio_5.wav,ড়ইয়নইজউজঁড়ঊaঝদরফহফসঅড়— য়নফউফউড়ংঅঁড়দঅlঅড়ঃইঅঘঅlড়ঁবউহফসৈlড়ঘফৈঅঝঅড়ঊঅআ॥উযড় উaড়ইঝফড়টঅআঊaড়উড়অঘদpফউড়ইঅঝজঘফড়গঅপফ।ড়
978,rec_34_audio_15.wav,ড়‚অউঅড়ঁঅহবড়॥ইঅড়‚অউঅড়্থlজড়গঅড়—lঅঙ‚ড়ঊয় ুইফউড়্দয়অঃlঅড়॥ইউঅয়নঘউঅড়ঘalদlফড়yঘথড়॥গগঅপঅড়ঃইদদউঅ‚ড়ঘঅইaড়ফগলঊঅlaঊঅড়আ্‚ড়পগaয়নঅগয়নহaস ওড়ঊজগ॥ঙঅউৎঅইaগড়য়ফড়॥ইউঅড়॥ঃজগফড়॥গদগঅউফঘফঃইইজঁalঅইউঅড়আুঅঃজই।ড়
979,rec_34_small_audio_0.wav,অউআথইয়নড়ঊজঁদ‚ড় উঅগড়pই অpaগপফউঅড়গঅঙঅউaড়গজ।ড়
980,rec_34_audio_20.wav,ড়সুঅড় উaঊঅগlইথইইড়া ঊগঅনউফঘফউফড়‚নউঁইঁ‚ড়ঙঅপদউ।ড়
981,rec_34_audio_19.wav,অঁঅউঅঊফঘফৈফ জ  ॥ায়নঅগ॥অথপগড়উlউঅড়
982,rec_27_big_audio_0_chunk_1.wav,॥ইউpউদইযয়নড়ঊoুআড়॥ঃফসঁঅ জউaড়স উফউড় অউদ‚lঅউড়‚lঅড় উফড়পঅllড়পঅয়নড়পঅআয়নঅড়‚ফl।ড়
983,rec_26_big_audio_1_chunk_0.wav,lফুঅlফউড়ঊঅঊঙঅঊaঃউlদুঅঁঁঊঅঝফঁড়ড়ঊড়হa‚অড়॥lদঘজউড়ঊঅঁউদ‚অড়॥lদঝউঊঅড়ঁবউড়॥পফউl‚অফড়ঙaঊঅউঅড়‚যউlঅড় উনঅইঅlড়ঊlগযড়ঊঅয‚উড়য়জlদ‚‚‚ফঁঘড়ঊaঊঅগড়উঅ‚অউড়ঁউড়ঙনফঃফড়া উড়‚অঅঘফঙফড়ঊফড়l‚ ‚lদঘড়ইঊড়ঁউঅ‚অlদঘজগড়অড়া়অউঅঁউঅaয়নফড়ইঅর়উটড়ঙয়নঁa‚ফউড়ইঅঙঝঅগঅ উঅড়ঘযঊড় অগফড়ঃউফড়উড়গউফহফঃঅউঅফউঅড়য়ঙযয়ড়॥‚উফড়lঃখ‚ইঅlঅউড়ঁগঅঊঊছউlদড়সঁ‚অঊঅড়উগড়টৰউদপঅগ়ঝগlঅড়ঊপa‚ড়অড়‚ঊফহঅআড়ঊঙ‚ড়‚‚অঊaঊঅ দউ‚ ঊঅউড়টজয়অঝঊউউফ।ড়
